title,link,price
"Redmi Note 7 (Ruby Red, 64 GB)",https://www.flipkart.com/redmi-note-7-ruby-red-64-gb/p/itme61694ad69e1a?pid=MOBFDXZ39VMKXZAA&lid=LSTMOBFDXZ39VMKXZAASSGX0S&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_79&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFDXZ39VMKXZAA.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹14,999"
"Redmi Note 7S (Sapphire Blue, 32 GB)",https://www.flipkart.com/redmi-note-7s-sapphire-blue-32-gb/p/itmfgpbacwygthha?pid=MOBFGGJ8Z7ZQVHSZ&lid=LSTMOBFGGJ8Z7ZQVHSZVVAQ68&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_80&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFGGJ8Z7ZQVHSZ.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹11,999"
"Redmi Note 8 (Neptune Blue, 128 GB)",https://www.flipkart.com/redmi-note-8-neptune-blue-128-gb/p/itm7f8d5a78ea3e3?pid=MOBFHGTDVHK5CFG5&lid=LSTMOBFHGTDVHK5CFG5LHFKM1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_81&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFHGTDVHK5CFG5.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹15,999"
"Redmi 8A (Sunset Red, 32 GB)",https://www.flipkart.com/redmi-8a-sunset-red-32-gb/p/itm5474ed67d23bf?pid=MOBFKF98FTTEN832&lid=LSTMOBFKF98FTTEN832NKEHTF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_82&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFKF98FTTEN832.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹7,999"
"Redmi Go (Black, 8 GB)",https://www.flipkart.com/redmi-go-black-8-gb/p/itmfeauu7ys4tkhb?pid=MOBFDZQHCJFYXZHX&lid=LSTMOBFDZQHCJFYXZHXOMENTR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_83&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFDZQHCJFYXZHX.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹5,999"
"Redmi 6 (Gold, 32 GB)",https://www.flipkart.com/redmi-6-gold-32-gb/p/itmf8gyqx7hkszpf?pid=MOBF8BDJZDPYZZ8H&lid=LSTMOBF8BDJZDPYZZ8HON0NHA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_84&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBF8BDJZDPYZZ8H.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹8,999"
"Redmi K20 (Pearl White, 64 GB)",https://www.flipkart.com/redmi-k20-pearl-white-64-gb/p/itm30457d1c15230?pid=MOBFJV2BVHCQ4ZZZ&lid=LSTMOBFJV2BVHCQ4ZZZGISNO6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_85&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFJV2BVHCQ4ZZZ.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹22,999"
"Redmi 4 (Black, 16 GB)",https://www.flipkart.com/redmi-4-black-16-gb/p/itmf53x77sz3fvyb?pid=MOBFFQVYGKCGZPUG&lid=LSTMOBFFQVYGKCGZPUGKPX8HQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_86&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFFQVYGKCGZPUG.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹7,499"
"Redmi Note 8 (Space Black, 64 GB)",https://www.flipkart.com/redmi-note-8-space-black-64-gb/p/itm08591750a9973?pid=MOBFHFFSMVQJYYWY&lid=LSTMOBFHFFSMVQJYYWYJU0GGA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_87&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFHFFSMVQJYYWY.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹12,999"
"Redmi K20 Pro (Flame Red, 128 GB)",https://www.flipkart.com/redmi-k20-pro-flame-red-128-gb/p/itmfg7uysw6gs55a?pid=MOBFG7UYFKHFKBNB&lid=LSTMOBFG7UYFKHFKBNBYL5DL2&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_88&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFG7UYFKHFKBNB.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹28,999"
"Redmi Y3 (Bold Red, 32 GB)",https://www.flipkart.com/redmi-y3-bold-red-32-gb/p/itmfhjdfnedmrgaz?pid=MOBFFWJWAFYKVFZH&lid=LSTMOBFFWJWAFYKVFZHVFJSGA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_89&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFFWJWAFYKVFZH.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹8,252"
"Redmi Y3 (Elegant Blue, 32 GB)",https://www.flipkart.com/redmi-y3-elegant-blue-32-gb/p/itmfhjdfnedmrgaz?pid=MOBFFWJWDRT2GWWG&lid=LSTMOBFFWJWDRT2GWWGJSZ7HJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_90&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFFWJWDRT2GWWG.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹8,173"
"Redmi Note 8 (Space Black, 128 GB)",https://www.flipkart.com/redmi-note-8-space-black-128-gb/p/itm6b33a12abb221?pid=MOBFHHQRQF2A4PS2&lid=LSTMOBFHHQRQF2A4PS2MZGC0K&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_91&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFHHQRQF2A4PS2.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹15,999"
"Redmi 8A (Sunset Red, 32 GB)",https://www.flipkart.com/redmi-8a-sunset-red-32-gb/p/itma527197debcca?pid=MOBFKF987VGBEP4X&lid=LSTMOBFKF987VGBEP4XWPCXLY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_92&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFKF987VGBEP4X.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹8,999"
"Redmi K20 (Glacier Blue, 64 GB)",https://www.flipkart.com/redmi-k20-glacier-blue-64-gb/p/itmfgfjtfu4zpcdh?pid=MOBFG7UYWMHNZ9AK&lid=LSTMOBFG7UYWMHNZ9AKWIZHN0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_93&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFG7UYWMHNZ9AK.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹22,999"
"Redmi Note 7 (Onyx Black, 64 GB)",https://www.flipkart.com/redmi-note-7-onyx-black-64-gb/p/itme61694ad69e1a?pid=MOBFDXZ39EGFJDFJ&lid=LSTMOBFDXZ39EGFJDFJ47G1CG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_94&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFDXZ39EGFJDFJ.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹14,999"
"Redmi Note 7 (Sapphire Blue, 64 GB)",https://www.flipkart.com/redmi-note-7-sapphire-blue-64-gb/p/itme61694ad69e1a?pid=MOBFDXZ3HJJZH3GG&lid=LSTMOBFDXZ3HJJZH3GGXELUJI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_95&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBFDXZ3HJJZH3GG.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹14,999"
"Redmi 5A (Blue, 16 GB)",https://www.flipkart.com/redmi-5a-blue-16-gb/p/itmf2fwcumw7ghwy?pid=MOBF34BKHPZEPGSG&lid=LSTMOBF34BKHPZEPGSGVNKPTH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_96&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b3c0e98-0547-4bc2-bb80-b27c377dd26c.MOBF34BKHPZEPGSG.SEARCH&ppt=None&ppn=None&ssid=b35ktl8x2o0000001621490116379,"₹5,999"
"Redmi 7A (Matte Blue, 32 GB)",https://www.flipkart.com/redmi-7a-matte-blue-32-gb/p/itm2cabf87a171a0?pid=MOBFHZ4BZW2GM6UH&lid=LSTMOBFHZ4BZW2GM6UHFKVO3U&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_97&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFHZ4BZW2GM6UH.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹6,999"
"Redmi 5A (Gold, 32 GB)",https://www.flipkart.com/redmi-5a-gold-32-gb/p/itmf2fwcumw7ghwy?pid=MOBEZWXEGZQPBFXH&lid=LSTMOBEZWXEGZQPBFXHMVZ0OA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_98&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBEZWXEGZQPBFXH.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹6,999"
"Redmi Note 7 Pro (Astro Moonlight White, 128 GB)",https://www.flipkart.com/redmi-note-7-pro-astro-moonlight-white-128-gb/p/itm178c61a8738f0?pid=MOBFJFZDF6EZQRHH&lid=LSTMOBFJFZDF6EZQRHHNIVFO5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_99&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFJFZDF6EZQRHH.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹17,999"
"Redmi 7A (Matte Black, 16 GB)",https://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha?pid=MOBFHZ4B6X8WPSRK&lid=LSTMOBFHZ4B6X8WPSRK1HA0JJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_100&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFHZ4B6X8WPSRK.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹6,499"
"Redmi Note 7 Pro (Astro Moonlight White, 64 GB)",https://www.flipkart.com/redmi-note-7-pro-astro-moonlight-white-64-gb/p/itm4f1fcde5bd7a3?pid=MOBFJFZDVPAKHXSD&lid=LSTMOBFJFZDVPAKHXSDUIMKMI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_101&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFJFZDVPAKHXSD.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹16,999"
"Redmi 7A (Matte Gold, 32 GB)",https://www.flipkart.com/redmi-7a-matte-gold-32-gb/p/itmfhz4cfwesj6qh?pid=MOBFHZ4BYCMVJHVU&lid=LSTMOBFHZ4BYCMVJHVULENQ96&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_102&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFHZ4BYCMVJHVU.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹6,999"
"Redmi 6 (Blue, 32 GB)",https://www.flipkart.com/redmi-6-blue-32-gb/p/itmf99mhky98ahmy?pid=MOBF96CPQBJJHBGN&lid=LSTMOBF96CPQBJJHBGNNQMPSC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_103&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBF96CPQBJJHBGN.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹8,999"
"Redmi K20 Pro (Pearl White, 256 GB)",https://www.flipkart.com/redmi-k20-pro-pearl-white-256-gb/p/itm9fea33fe0f1dd?pid=MOBFK86VX3JGN9GH&lid=LSTMOBFK86VX3JGN9GHDFMGN1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_104&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFK86VX3JGN9GH.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹31,999"
"Redmi Note 7 (Onyx Black, 32 GB)",https://www.flipkart.com/redmi-note-7-onyx-black-32-gb/p/itmfdzvfmudbhsk3?pid=MOBFDXZ3X9E5GT2W&lid=LSTMOBFDXZ3X9E5GT2WYTHBF0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_105&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFDXZ3X9E5GT2W.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹12,999"
"Redmi K20 (Pearl White, 128 GB)",https://www.flipkart.com/redmi-k20-pearl-white-128-gb/p/itm4adaa95cfa200?pid=MOBFK86VNWAYJ7MQ&lid=LSTMOBFK86VNWAYJ7MQHRHUFE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_106&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFK86VNWAYJ7MQ.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹24,999"
"Redmi 6A (Gold, 32 GB)",https://www.flipkart.com/redmi-6a-gold-32-gb/p/itmfe8z6qhfytweu?pid=MOBFAMZ8SM4GDZH5&lid=LSTMOBFAMZ8SM4GDZH5AMBMSE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_107&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFAMZ8SM4GDZH5.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹5,742"
"Redmi Y1 lite (Gold, 16 GB)",https://www.flipkart.com/redmi-y1-lite-gold-16-gb/p/itmf3jybr3a6cz4f?pid=MOBFFQVYGKSFRAKT&lid=LSTMOBFFQVYGKSFRAKTPAI3AJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_108&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFFQVYGKSFRAKT.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹7,400"
"Redmi 7A (Matte Blue, 16 GB)",https://www.flipkart.com/redmi-7a-matte-blue-16-gb/p/itmfhz4cgzzv3zu5?pid=MOBFHZ4BZ4HZ3UZ9&lid=LSTMOBFHZ4BZ4HZ3UZ9RUXKTR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_109&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFHZ4BZ4HZ3UZ9.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹6,499"
"Redmi Y3 (Prime Black, 64 GB)",https://www.flipkart.com/redmi-y3-prime-black-64-gb/p/itmfhjdfnedmrgaz?pid=MOBFFWJWHJAKBHFN&lid=LSTMOBFFWJWHJAKBHFNSMDFGP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_110&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFFWJWHJAKBHFN.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹9,499"
"Redmi 4 (Gold, 16 GB)",https://www.flipkart.com/redmi-4-gold-16-gb/p/itmf53x77sz3fvyb?pid=MOBFFQVYPVNHYUNX&lid=LSTMOBFFQVYPVNHYUNXYW6EZB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_111&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFFQVYPVNHYUNX.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹7,499"
"Redmi 7A (Matte Black, 32 GB)",https://www.flipkart.com/redmi-7a-matte-black-32-gb/p/itm117b7c03ad185?pid=MOBFHZ4BRKSMDXH7&lid=LSTMOBFHZ4BRKSMDXH7XKB6YB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_112&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFHZ4BRKSMDXH7.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹6,999"
"Redmi Go (Blue, 8 GB)",https://www.flipkart.com/redmi-go-blue-8-gb/p/itmfeauufjjxcdrf?pid=MOBFDZQHJDX8M3E3&lid=LSTMOBFDZQHJDX8M3E3WWTRVX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_113&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFDZQHJDX8M3E3.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹5,999"
"Redmi Note 7 (Ruby Red, 32 GB)",https://www.flipkart.com/redmi-note-7-ruby-red-32-gb/p/itmfdzvf7yzzencs?pid=MOBFDXZ3H6CGTRZD&lid=LSTMOBFDXZ3H6CGTRZDWORGJD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_114&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFDXZ3H6CGTRZD.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹12,999"
"Mi 10i (Midnight Black, 64 GB)",https://www.flipkart.com/mi-10i-midnight-black-64-gb/p/itm870f5f41f2050?pid=MOBFZ4RU6CRKGPMG&lid=LSTMOBFZ4RU6CRKGPMGZD2B5X&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_115&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFZ4RU6CRKGPMG.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹21,999"
"Mi 10i (Atlantic Blue, 64 GB)",https://www.flipkart.com/mi-10i-atlantic-blue-64-gb/p/itm6748590ed30d1?pid=MOBFZ4RZZGHSAGFM&lid=LSTMOBFZ4RZZGHSAGFMI5N6IN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_116&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFZ4RZZGHSAGFM.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹21,999"
"Redmi 7 (Comet Blue, 32 GB)",https://www.flipkart.com/redmi-7-comet-blue-32-gb/p/itmfhg4ezfgx2efg?pid=MOBFFXXBYUTZCVGU&lid=LSTMOBFFXXBYUTZCVGUV1ACZT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_117&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFFXXBYUTZCVGU.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹8,479"
"Mi Max 2 (Black, 64 GB)",https://www.flipkart.com/mi-max-2-black-64-gb/p/itmevkftufr4d5e2?pid=MOBEVKFTCFFU2FE7&lid=LSTMOBEVKFTCFFU2FE7DY06NZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_118&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBEVKFTCFFU2FE7.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹16,999"
"Redmi 7A (Matte Gold, 16 GB)",https://www.flipkart.com/redmi-7a-matte-gold-16-gb/p/itmfhz4cwh6ga73v?pid=MOBFHZ4BB95WRGT4&lid=LSTMOBFHZ4BB95WRGT4WPKGF6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_119&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBFHZ4BB95WRGT4.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹6,499"
"Redmi 4A (Dark Grey, 32 GB)",https://www.flipkart.com/redmi-4a-dark-grey-32-gb/p/itmex8jcakg7tz6r?pid=MOBEWV2NZXYJFFHA&lid=LSTMOBEWV2NZXYJFFHAXDO6VD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_120&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8e9f2d53-5b14-4d3a-846d-7a23d2ac34b0.MOBEWV2NZXYJFFHA.SEARCH&ppt=None&ppn=None&ssid=ml9q5tep8w0000001621490116818,"₹6,999"
"Mi 10T (Cosmic Black, 128 GB)",https://www.flipkart.com/mi-10t-cosmic-black-128-gb/p/itm58cc0f1ad2682?pid=MOBFWAFZPGHZSHA7&lid=LSTMOBFWAFZPGHZSHA7ZOPND9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_121&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFWAFZPGHZSHA7.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹32,999"
"Mi 10i (Pacific Sunrise, 128 GB)",https://www.flipkart.com/mi-10i-pacific-sunrise-128-gb/p/itmdb25c19125070?pid=MOBFZ4RZSW5XRHPK&lid=LSTMOBFZ4RZSW5XRHPKFD5LHG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_122&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFZ4RZSW5XRHPK.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹22,999"
"Redmi Note 5 Pro (Gold, 64 GB)",https://www.flipkart.com/redmi-note-5-pro-gold-64-gb/p/itmf2fc3txmqwdkb?pid=MOBF28FTHZYYGXFY&lid=LSTMOBF28FTHZYYGXFYRE2WTC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_123&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBF28FTHZYYGXFY.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹14,999"
"MI 11X 5G (LUNAR WHITE, 128 GB)",https://www.flipkart.com/mi-11x-5g-lunar-white-128-gb/p/itmdbde824a9668d?pid=MOBG2QSCM6PGST6M&lid=LSTMOBG2QSCM6PGST6MSQ1O25&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_124&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBG2QSCM6PGST6M.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹31,999"
"Redmi 6A (Blue, 16 GB)",https://www.flipkart.com/redmi-6a-blue-16-gb/p/itmfggjrdnrmscwf?pid=MOBF9Z2Z3YDBSF6V&lid=LSTMOBF9Z2Z3YDBSF6VGNRHDE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_125&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBF9Z2Z3YDBSF6V.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹7,251"
"Redmi Note 6 Pro (Black, 64 GB)",https://www.flipkart.com/redmi-note-6-pro-black-64-gb/p/itmfayzxzu8u3rck?pid=MOBFAJB4BWVA2EXB&lid=LSTMOBFAJB4BWVA2EXBTGLPJ1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_126&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFAJB4BWVA2EXB.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹13,990"
"Redmi Note 5 Pro (Gold, 64 GB)",https://www.flipkart.com/redmi-note-5-pro-gold-64-gb/p/itmf2fc3bknfqpkj?pid=MOBF28FTVG9GMYQM&lid=LSTMOBF28FTVG9GMYQMGNLVLZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_127&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBF28FTVG9GMYQM.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹16,999"
"Redmi Note 7 Pro (Neptune Blue, 64 GB)",https://www.flipkart.com/redmi-note-7-pro-neptune-blue-64-gb/p/itmfhvueapyyqn2d?pid=MOBFHUQ4WFPBGHPK&lid=LSTMOBFHUQ4WFPBGHPKL8GQZX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_128&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=12f6bb35-ae03-4fea-be75-636e669c2e9b.MOBFHUQ4WFPBGHPK.SEARCH&ppt=None&ppn=None&ssid=ibu789j3nk0000001621490117317,"₹13,999"
